#,claim,broad_topic,medium_topic,detailed_topic
204,The percentage of vaccinated employees at United Airlines increased after the mandate because unvaccinated employees left the company.,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
205,"People who are vaccinated for the coronavirus “cannot spread it to you.""",Vaccine Safety and Effectiveness,Vaccine Policies,Vaccine Impact on Transmission
206,“Pfizer admits there’s no vaccine approved by FDA.”,Vaccine Production,Vaccine Policies,Investigation of Manufacturers
207,“Europe COMPLETELY BANS the Moderna vaccine for young people.”,Government Policies,Vaccine Policies,Opposition to Vaccine Mandates
208,The Pfizer COVID-19 vaccines contain a deadly parasite.,Political and Societal Implications,Conspiracy Theories
209,"“Vaxxed Delta pilot dies in-flight, emergency landing required.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
210,“Paris police beat a woman for shopping at a mall with no vaccine passport.”,Government Policies,Vaccine Policies,Vaccine Mandates Enforcement
211,A person’s immune system “tanks” after their second COVID-19 vaccine dose.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
212,"""You are more likely, as a child, to end up in the hospital because of the vaccine than you are because of COVID. That's data from the CDC and from VAERS.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
213,“There is no FDA approval for the Pfizer BioNTech vaccine for COVID-19.”,Vaccine Safety and Effectiveness,Vaccine Policies,FDA Approval Status
214,“There are precious few religions that actually say you cannot” get vaccinated.,Personal Experiences and Opinions,Vaccine Refusal
215,“We do not have an approved (COVID) vaccine in America … the Pfizer vaccine available in the U.S. is not FDA approved.”,Vaccine Safety and Effectiveness,Vaccine Policies,Vaccine Approval Status
216,"""New data shows that death is proportional to dose"" for COVID-19.",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
217,Says 86% of COVID-19 cases in Israel in July were in fully vaccinated individuals.,Vaccine Safety and Effectiveness,Vaccine Impact,COVID-19 Cases Among Vaccinated Individuals
218,“75% of Republicans have been vaccinated” against COVID-19 in Illinois.,Public Opinion,Vaccine Acceptance
219,The Pfizer COVID-19 vaccine contains an “undisclosed ingredient. … How is informed consent possible?”,Vaccine Safety and Effectiveness,Vaccine Policies,Vaccine Privacy
220,“The vaccination campaign” increased COVID-19 deaths by 175% in one year.,Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine-Related Deaths
221,“Biden orders dishonorable discharge for 46% of troops who refuse vaccine.”,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
222,"Norway decided “that (the coronavirus) should be treated like other respiratory diseases, such as the flu or cold, because… it is no more dangerous than those mentioned.”",Government Policies,Vaccine Policies,Treatment of Coronavirus as Respiratory Disease
223,"""Pfizer launches final study for COVID drug that's suspiciously similar to 'horse paste'” ivermectin.",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin
224,The FDA advisory board said unvaccinated people are more educated than most people who have gotten the COVID-19 vaccines.,Public Opinion,Vaccine Acceptance,Education and Vaccine Decisions
225,"""Pfizer vaccine kills more people than it saves.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
226,The Pfizer COVID-19 vaccine “is not approved.”,Vaccine Safety and Effectiveness,Vaccine Policies,Vaccine Approval Status
227,People who “have recovered (from COVID-19) have very strong immunity.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Immunity After Infection
228,“Ivermectin has been FDA approved for human use since 1996.”,Scientific and Medical Discussions,Vaccine Safety and Effectiveness,Discussions about Ivermectin
229,“Biden orders VA to withhold benefits from unvaccinated veterans.”,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
230,"""Japan says goodbye Moderna, hello ivermectin.""",Government Policies,Vaccine Policies,Opposition to Vaccine Mandates
231,“27 U.S. Air Force pilots resign over COVID-19 vaccination mandate.”,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
232,“FEMA forcibly vaccinating Ida evacuees.”,Government Policies,Vaccine Mandates,Opposition to Vaccine Mandates
233,"""Ivermectin sterilizes the majority (85%) of the men who take it.""",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin
234,“President Putin bans mandatory vaccinations in Russia.”,Government Policies,Vaccine Policies,Opposition to Vaccine Mandates
235,"“Germany halts all Covid-19 vaccines, says they are unsafe and no longer recommended!!”",Vaccine Safety and Effectiveness,Vaccine Policies,Opposition to Vaccine Mandates
236,“Bill Gates calls for the withdrawal of all Covid-19 Vaccines; ‘The vaccines are far more dangerous than anyone imagined.’”,Political and Societal Implications,Conspiracy Theories,Vaccine Injury
237,"“The average hospital stay for a case of COVID-19 costs about $17,064. The vaccine is free.”",Vaccine Distribution and Administration,Vaccine Impact,Cost of COVID-19 Treatment
238,Glenn Youngkin “called COVID relief ‘unnecessary.’”,Government Policies,Vaccine Policies,COVID Relief Measures
239,The mRNA COVID-19 vaccines are “really gene therapy.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Gene Therapy
240,“Friendly reminder: Cigarettes are FDA approved.”,Political and Societal Implications,Conspiracy Theories
241,Thalidomide was FDA-approved for pregnant women in the 1960s.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Historical Drug Approvals and Risks
242,Video shows “pupils in Nigeria running away from being vaccinated.”,Public Opinion,Vaccine Acceptance,Vaccine Hesitancy in Nigeria
243,“No one has died of cancer or heart disease since the COVID-19 thing started.”,Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Impact on Heart Disease
244,“80% of women who have been jabbed have lost their children in the first trimester.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
245,“Pfizer CEO has not yet had vaccine.”,Vaccine Safety and Effectiveness,Public Figures and Vaccination
246,Says a report of unvaccinated Florida teachers dying from COVID-19 isn’t real.,Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,COVID-19 Deaths Among Unvaccinated Individuals
247,"COVID-19 vaccinations are “a violation of the Nuremberg code.""",Political and Societal Implications,Conspiracy Theories
248,“The second-largest investor in Regeneron” is a firm whose CEO is Ron DeSantis’ “number one political donor.”,Political and Societal Implications,Conspiracy Theories
249,"""100 Sailors at sea. All vaxxed. All with COVID (seven) weeks following deployment.""",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
250,“Fauci doesn’t trust new vaccine research as delta variant surges.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Vaccine Research
251,“Mayo Clinic study shows Pfizer vaccine dropped to 42% effective.”,Vaccine Safety and Effectiveness,Vaccine Effectiveness,Pfizer Vaccine Effectiveness
252,There is a “0.05% chance of dying from COVID.”,Vaccine Safety and Effectiveness,Vaccine Impact,COVID-19 Mortality Rates
253,The Biden administration is “not even testing these people” being released by Border Patrol into the U.S.,Government Policies,Vaccine Policies,Public Health and Safety Measures
254,“It’s not unusual for hospitals to sit at max or near max capacity on any given day.”,Vaccine Distribution and Administration,Vaccine Impact
255,“Pfizer CEO’s Israel visit canceled because he is not fully vaccinated.”,Government Policies,Vaccine Policies,Vaccine Mandates
256,"Says there are fewer than 2,000 confirmed COVID-19 hospitalizations in the U.S.",Vaccine Safety and Effectiveness,Vaccine Impact,COVID-19 Hospitalizations
257,“Pfizer vaccine now completely worthless in Israel as >80% of all COVID-19 patients were previously vaccinated.”,Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Effectiveness in COVID-19 Patients
258,“Due to the new ‘delta variant’ California will be mailing in ballots for recall election.”,Government Policies,Vaccine Policies,Impact of Variants on Elections
259,The survival rate for COVID-19 is over 99% for most age groups.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,COVID-19 Survival Rates
260,The “delta” in “delta variant” means “deep sleep.”,Political and Societal Implications,Conspiracy Theories
261,“Wearing masks has not been demonstrated to make a significant impact in preventing the spread of COVID.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Mask Effectiveness
262,It’s safer to be unvaccinated than vaccinated against COVID-19.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
263,Ivermectin caused a substantial decrease in the excess mortality rate in Mexico.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Ivermectin
264,“Fauci just told us they found a (coronavirus) variant that ‘evades the test.’”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Coronavirus Variants
265,Says Gov. Tony Evers has declared Wisconsin “permanently closed” for business.,Government Policies,Vaccine Policies,Economic Impact of COVID-19
266,"“The best way to avoid COVID altogether is to exercise, eat healthy and let your immune system beat it naturally.”",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Natural Immunity
267,Photos show Lloyd Austin without a face shield after he landed in the Philippines.,Political and Societal Implications,Government Policies,Public Health Guidelines Compliance
268,“60% of patients admitted to the hospital in the UK have been fully vaccinated”,Vaccine Safety and Effectiveness,Vaccine Impact,Hospitalization Rates Among Vaccinated Patients
269,The opening ceremony of the 2012 London Olympics predicted the COVID-19 pandemic.,Political and Societal Implications,Conspiracy Theories
270,"“CDC quietly deletes 6,000 COVID vaccine deaths from its CDC website total in one day.”",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Deaths Reporting Issues
271,“Don’t believe the hype that Florida” COVID-19 “numbers are up. It’s a blatant lie.”,Political and Societal Implications,Conspiracy Theories
272,Video montage shows Kamala Harris and others faking vaccination.,Political and Societal Implications,Conspiracy Theories
273,“It makes no sense to require vaccinations for the previously infected.”,Government Policies,Vaccine Policies,Vaccine Requirements for Previously Infected
274,"""People are being diagnosed with delta variant"" even though ""there is no delta variant test.""",Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Variants
275,Says Joe Biden and Kamala Harris distrusted COVID-19 vaccines.,Political and Societal Implications,Public Opinion,Vaccine Acceptance
276,The coronavirus can’t be so dangerous because there are no biohazard bins for COVID-19 masks and gloves.,Political and Societal Implications,Conspiracy Theories
277,"“Ten thousand people have recently died. 9,950 of them, thereabouts, are people who hadn’t been vaccinated.""",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Impact on Mortality Rates
278,“You’re not going to get COVID if you have these vaccinations.”,Vaccine Safety and Effectiveness,Vaccine Acceptance,Vaccine Efficacy Against COVID-19
279,"“45,000 confirmed dead from the COVID-19 shots within three days… and they’ve covered it up.”",Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
280,“Americans not vaccinated before 2022 will be put in camps”,Political and Societal Implications,Vaccine Mandates,Opposition to Vaccine Mandates
281,“Every Republican in Congress voted to defund the police when they voted against the American Rescue Plan.”,Political and Societal Implications,Government Policies
282,"“If the shot actually saved lives, they’d be priced so high that you literally could not afford them, you know like insulin.”",Vaccine Safety and Effectiveness,Vaccine Impact,Vaccine Pricing and Accessibility
283,Questions about whether she’s been vaccinated are “a violation of my HIPAA rights.”,Government Policies,Vaccine Policies,Vaccine Privacy
284,“Canada prohibits all vaxxed pilots from flying.”,Government Policies,Vaccine Policies,Vaccine Mandates for Pilots
285,Photo shows people protesting against “vaccine tyranny” in France.,Political and Societal Implications,Vaccine Mandates,Opposition to Vaccine Mandates
286,"“Unvaccinated, you can get COVID and have over 99% chance of survival. Get vaccinated and you can still get COVID and will still have over 99% chance of survival.”",Vaccine Safety and Effectiveness,Vaccine Impact,COVID-19 Survival Rates
287,Five JetBlue pilots died from the COVID-19 vaccine.,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
288,“Some of you are being injected with saline because it would look too suspicious if everybody died at the same time.”,Political and Societal Implications,Conspiracy Theories
289,Headlines show CNN published contradictory reports about hydroxychloroquine in 2020.,Scientific and Medical Discussions,Vaccine Policies,Discussions about Hydroxychloroquine
290,"Haiti, Tanzania and Madagascar refused the COVID-19 vaccines and now all three of their presidents have died unexpectedly.",Political and Societal Implications,Conspiracy Theories
291,“Lauren Boebert received a PPP loan for her restaurant.”,Government Policies,Financial Assistance Programs,PPP Loans and Recipients
292,The delta variant of the coronavirus “is approximately 19 times less deadly.”,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,Discussions about Variants
293,Says the Make-A-Wish Foundation will grant wishes only to fully vaccinated children.,Government Policies,Vaccine Policies,Vaccine Mandates for Children
294,“CDC officials admit more hospitalizations of young people from vaccine than from the actual COVID virus.”,Vaccine Safety and Effectiveness,Vaccine Side Effects,Vaccine-Related Injuries and Deaths
295,"Funeral directors say “no one is dying from COVID” and ""the only ones dying are from the vaccine.""",Vaccine Safety and Effectiveness,Vaccine-Related Injuries and Deaths,Vaccine Injury
296,mRNA technology in COVID-19 vaccines was never tested in humans.,Vaccine Safety and Effectiveness,Scientific and Medical Discussions,mRNA Technology Testing
297,“The unvaccinated have escaped every single strain or 'variant’” of SARS-CoV-2.,Vaccine Safety and Effectiveness,Vaccine Refusal,Impact of Vaccination on Variants
298,AstraZeneca means “weapon that kills.”,Political and Societal Implications,Conspiracy Theories
